compound,CAS,dose,dose.units,Cmax,Cmax.units,reference,original.reference,,,
"2,4-D",94-75-7,1,mg/kg,1.221333333,mg/L,httk,RTI 2015,,,
Alachlor,15972-60-8,5.233333333,mg/kg,0.000446333,mg/L,httk,RTI 2015,,,
Alprazolam,28981-97-7,7,mg/kg,0.091523255,mg/L,httk,Wang 1999,,,
Alprazolam,28981-97-7,12.5,mg/kg,0.206793079,mg/L,httk,Wang 1999,,,
Bensulide,741-58-2,5.090410959,mg/kg,0.005721667,mg/L,httk,RTI 2015,,,
Bensulide,741-58-2,5.090410959,mg/kg,0.0068,mg/L,httk,NHEERL 2015,,,
Bisphenol A,80-05-7,10,mg/kg,0.0021,mg/L,Tominaga2006,Tominaga2006,,,
Bisphenol A,80-05-7,100,mg/kg,0.0475,mg/L,Tominaga2006,Tominaga2006,,,
Bisphenol A,80-05-7,10,mg/kg,0.0147,mg/L,Yoo2001,Yoo2001,,,
Bisphenol A,80-05-7,100,mg/kg,0.58,mg/L,Negishi2004,Negishi2004,,,
Bisphenol A,80-05-7,50,mg/kg,0.016199339,mg/L,Jeong2017,Jeong2017,,,
Bisphenol A,80-05-7,250,mg/kg,0.38332922,mg/L,Jeong2017,Jeong2017,,,
Bisphenol A,80-05-7,100,mg/kg,1.255,mg/L,Pottenger2000,Pottenger2000,,,
Bisphenol A,80-05-7,10,mg/kg,0.04,mg/L,Pottenger2000,Pottenger2000,,,
Bisphenol A,80-05-7,10,mg/kg,0.04,mg/L,Upmeier2000,Upmeier2000,,,
Bisphenol A,80-05-7,100,mg/kg,0.15,mg/L,Upmeier2000,Upmeier2000,,,
Bisphenol A,80-05-7,10,mg/kg,0.0435,mg/L,Domoradzki2004,Domoradzki2004,,,
Boscalid,188425-85-6,5,mg/kg,0.04105,mg/L,httk,NHEERL 2015,,,
Bosentan,147536-97-8,10,mg/kg,0.621509,mg/L,httk,Treiber 2004,,,
Carbaryl,63-25-2,5,mg/kg,0.0062,mg/L,httk,NHEERL 2015,,,
Carbendazim,10605-21-7,1000,mg/kg,17.46065,mg/L,httk,Jia 2003,,,
Chloridazon,1698-60-8,4.166666667,mg/kg,0.717083333,mg/L,httk,RTI 2015,,,
Chlorpyrifos,2921-88-2,5,mg/kg,0.021584925,mg/L,httk,Timchalk 2002,,,
Chlorpyrifos,2921-88-2,10,mg/kg,0.06395408,mg/L,httk,Timchalk 2002,,,
Chlorpyrifos,2921-88-2,50,mg/kg,0.202678384,mg/L,httk,Timchalk 2002,,,
Chlorpyrifos,2921-88-2,100,mg/kg,0.502545843,mg/L,httk,Timchalk 2002,,,
Coumarin,91-64-5,200,mg/kg,30,mg/L,Born2003,Born2003,,,
Curcumin,458-37-7,80,mg/kg,0.04991,mg/L,Alavala2018,Alavala2018,,,
Curcumin,458-37-7,250,mg/kg,0.37672,mg/L,Pawar2012,Pawar2012,,,
Curcumin,458-37-7,25,mg/kg,0.03397,mg/L,Yan2011,Yan2011,,,
Curcumin,458-37-7,100,mg/kg,0.15556,mg/L,Yan2011,Yan2011,,,
Curcumin,458-37-7,1000,mg/kg,0.015,mg/L,Chang2013,Chang2013,,,
Curcumin,458-37-7,50,mg/kg,0.037,mg/L,Chang2013,Chang2013,,,
Curcumin,458-37-7,100,mg/kg,0.03544,mg/L,Wu2018,Wu2018,,,
Cyclanilide,113136-77-9,1,mg/kg,1.033125,mg/L,httk,NHEERL 2015,,,
Daidzein,486-66-8,3,mg/kg,0.0496,mg/L,Mallis2003,Mallis2003,,,
Daidzein,486-66-8,10,mg/kg,0.158,mg/L,Janning2000,Janning2000,,,
Daidzein,486-66-8,100,mg/kg,0.28,mg/L,Janning2000,Janning2000,,,
Daidzein,486-66-8,10,mg/kg,0.13252,mg/L,Shen2011,Shen2011,,,
Daidzein,486-66-8,20,mg/kg,0.82,mg/L,Chen2004,Chen2004,,,
Daidzein,486-66-8,20,mg/kg,0.6011,mg/L,Qiu2005,Qiu2005,,,
Diazinon-o-analog,962-58-3,5.033333333,mg/kg,1.3035,mg/L,httk,RTI 2015,,,
Diclofenac,15307-86-5,18,mg/kg,9.333505,mg/L,httk,Leon-Reyes 2009,,,
Diltiazem,42399-41-7,20,mg/kg,1.222249871,mg/L,httk,Tsui 1994,,,
Dimethenamid,87674-68-8,5,mg/kg,0.036491667,mg/L,httk,NHEERL 2015,,,
Etoxazole,153233-91-1,2,mg/kg,0.02839,mg/L,httk,NHEERL 2015,,,
Fenarimol,60168-88-9,2,mg/kg,0.0312625,mg/L,httk,NHEERL 2015,,,
Flufenacet,142459-58-3,5.2,mg/kg,0.001227833,mg/L,httk,RTI 2015,,,
Fluvastatin,93957-54-1,0.25,mg/kg,0.03,mg/L,Masuda1995,Masuda1995,,,
Fluvastatin,93957-54-1,1,mg/kg,0.13,mg/L,Masuda1995,Masuda1995,,,
Fluvastatin,93957-54-1,5,mg/kg,0.883,mg/L,Masuda1995,Masuda1995,,,
Fluvastatin,93957-54-1,10,mg/kg,2.273,mg/L,Masuda1995,Masuda1995,,,
Fluvastatin,93957-54-1,20,mg/kg,4.793,mg/L,Masuda1995,Masuda1995,,,
Fluvastatin,93957-54-1,5,mg/kg,2.08,mg/L,Qiang2009,Qiang2009,,,
Fluvastatin,93957-54-1,5,mg/kg,0.3597,mg/L,Rocha2002,Rocha2002,,,
Fluvastatin,93957-54-1,10,mg/kg,0.3037,mg/L,Li2018,Li2018,,,
Formetanate hydrochloride,23422-53-9,5,mg/kg,0.262,mg/L,httk,NHEERL 2015,,,
Genistein,446-72-0,3,mg/kg,0.0355,mg/L,Mallis2003,Mallis2003,,,
Genistein,446-72-0,4,mg/kg,0.02185,mg/L,Coldham2002,Coldham2002,,,
Genistein,446-72-0,6.25,mg/kg,0.106,mg/L,Zhou2008,Zhou2008,,,
Genistein,446-72-0,12.5,mg/kg,0.258,mg/L,Zhou2008,Zhou2008,,,
Genistein,446-72-0,50,mg/kg,0.748,mg/L,Zhou2008,Zhou2008,,,
Imazalil,35554-44-0,5,mg/kg,0.01055,mg/L,httk,NHEERL 2015,,,
Imidacloprid,138261-41-3,5,mg/kg,2.8675,mg/L,httk,NHEERL 2015,,,
Metoprolol,51384-51-1,15,mg/kg,0.305812175,mg/L,httk,Boralli 2005,,,
Midazolam,59467-70-8,15,mg/kg,0.148378051,mg/L,httk,Kotegawa 2002,,,
Novaluron,116714-46-6,2,mg/kg,0.1533875,mg/L,httk,NHEERL 2015,,,
Ochratoxin A,303-47-9,0.2,mg/kg,1.9324,mg/L,Han2013,Han2013,,,
Ochratoxin A,303-47-9,0.5,mg/kg,3.23765,mg/L,Vettorazzi2010,Vettorazzi2010,,,
Ochratoxin A,303-47-9,0.5,mg/kg,2.1405,mg/L,Zepnik2003,Zepnik2003,,,
Pentadecafluorooctanoic acid,335-67-1,1,mg/kg,1.11,mg/L,httk,NHEERL 2015,,,
Permethrin,52645-53-1,5,mg/kg,0.039658333,mg/L,httk,NHEERL 2015,,,
Phenytoin,57-41-0,25,mg/kg,4.117352026,mg/L,httk,Kim 2008,,,
Propamocarb hydrochloride,25606-41-1,5,mg/kg,0.0037,mg/L,httk,NHEERL 2015,,,
Propyzamide,23950-58-5,3.060273973,mg/kg,0.2825,mg/L,httk,RTI 2015,,,
Propyzamide,23950-58-5,3.060273973,mg/kg,0.0958125,mg/L,httk,NHEERL 2015,,,
Pyrithiobac sodium,123343-16-8,1,mg/kg,1.29,mg/L,httk,RTI 2015,,,
Resmethrin,10453-86-8,4,mg/kg,0.0261375,mg/L,httk,NHEERL 2015,,,
Resveratrol,501-36-0,15,mg/kg,0.2,mg/L,Penelva2018,Penelva2018,,,
Resveratrol,501-36-0,50,mg/kg,0.0767,mg/L,Kapetanovic2010,Kapetanovic2010,,,
Resveratrol,501-36-0,150,mg/kg,0.847,mg/L,Kapetanovic2010,Kapetanovic2010,,,
Resveratrol,501-36-0,50,mg/kg,1.499603,mg/L,Marier2002,Marier2002,,,
Rosuvastatin,287714-41-4,1,mg/kg,0.0167,mg/L,Nezasa2002,Nezasa2002,,,
Rosuvastatin,287714-41-4,5,mg/kg,0.062933333,mg/L,Nezasa2002,Nezasa2002,,,
Rosuvastatin,287714-41-4,25,mg/kg,0.656,mg/L,Nezasa2002,Nezasa2002,,,
Rosuvastatin,287714-41-4,5,mg/kg,0.0424,mg/L,Zhou2016,Zhou2016,,,
Rosuvastatin,287714-41-4,0.03,mg/kg,0.00017,mg/L,Kondo2019,Kondo2019,,,
S-Bioallethrin,28434-00-6,4,mg/kg,0.003675,mg/L,httk,NHEERL 2015,,,
Simazine,122-34-9,2,mg/kg,0.0232,mg/L,httk,NHEERL 2015,,,
Tolbutamide,64-77-7,20,mg/kg,85.3125,mg/L,httk,Nagata 2007,,,
Valproic acid,99-66-1,200,mg/kg,300.8126633,mg/L,httk,Binkerd 1988,,,
Valproic acid,99-66-1,600,mg/kg,797.9394022,mg/L,httk,Binkerd 1988,,,
