"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note"
"1",90,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",0.143,"mg/kg bw",0.12,"mg/L",0.84,"Weber1996","Weber1996","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1016/S0009-9236%2896%2990127-7","1200 and 2400 mg doses omitted omitted from the dataset due to saturation"
"2",91,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",0.429,"mg/kg bw",0.46,"mg/L",1.073,"Weber1996","Weber1996","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1016/S0009-9236%2896%2990127-7","1200 and 2400 mg doses omitted omitted from the dataset due to saturation"
"3",92,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",1.429,"mg/kg bw",1.56,"mg/L",1.092,"Weber1996","Weber1996","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1016/S0009-9236%2896%2990127-7","1200 and 2400 mg doses omitted omitted from the dataset due to saturation"
"4",93,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",4.286,"mg/kg bw",4.62,"mg/L",1.078,"Weber1996","Weber1996","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1016/S0009-9236%2896%2990127-7","1200 and 2400 mg doses omitted omitted from the dataset due to saturation"
"5",94,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",8.571,"mg/kg bw",9.49,"mg/L",1.107,"Weber1996","Weber1996","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1016/S0009-9236%2896%2990127-7","1200 and 2400 mg doses omitted omitted from the dataset due to saturation"
"6",95,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",1.429,"mg/kg bw",1.105,"mg/L",0.774,"Weber1999","Weber1999","https://accp1.onlinelibrary.wiley.com/doi/epdf/10.1177/00912709922008344","Multiple doses given (ones a day). 1000 mg dose omitted from the dataset due to saturation"
"7",96,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",2.857,"mg/kg bw",3.229,"mg/L",1.13,"Weber1999","Weber1999","https://accp1.onlinelibrary.wiley.com/doi/epdf/10.1177/00912709922008344","Multiple doses given (ones a day). 1000 mg dose omitted from the dataset due to saturation"
"8",97,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",7.143,"mg/kg bw",6.453,"mg/L",0.903,"Weber1999","Weber1999","https://accp1.onlinelibrary.wiley.com/doi/epdf/10.1177/00912709922008344","Multiple doses given (ones a day). 1000 mg dose omitted from the dataset due to saturation"
"9",98,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ADMET",0.0132406099630016,0.0261351742770853,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",6.14,3.24,4.06953122,2.786720941,"ADMET","no",0.0520912615983965,0.947908550672625,6.91783111219646e-05,6,16.2940320333945,7.85573232641574,6.68632305738304,5.81103354926847,10.0042578826178,4.49111136443316,4.86727173954958,0.855190539222372,1.82430664424744,4.30443120253143,2.3327183565618,"Berezhkovskiy",65.76279075,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",1.786,"mg/kg bw",2.534,"mg/L",1.419,"Giersbergen2003","Giersbergen2003","https://accp1.onlinelibrary.wiley.com/doi/epdf/10.1177/0091270002239701","Only healthy subjects included"
"10",99,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ChemAxon",0.00617024358399359,0.012264810300919,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",5.8,-0.17,4.94,3.98,"ChemAxon","no",0.0245033675341756,0.975496632449664,2.69153471732508e-08,6,56.5957112680307,13.8374386159819,11.6039349150867,10.0519196510243,17.5323050506519,7.69513851654183,8.37629205614578,1.19073130211642,2.93609398857707,7.39750982952236,3.82758302461222,"Berezhkovskiy",1.892523364,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.456,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",1.786,"mg/kg bw",1.4,"mg/L",0.784,"Dingemanse2002a","Dingemanse2002a","https://accp1.onlinelibrary.wiley.com/doi/epdf/10.1177/00912700222011300","Average of fed (tablet), fasted (tabled) and fasted (suspension) "
"11",100,"Bosentan","147536-97-8",0.634343649481994,0.841369835225474,"in silico","ChemAxon",0.00617024358399359,0.012264810300919,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",5.8,-0.17,4.94,3.98,"ChemAxon","no",0.0245033675341756,0.975496632449664,2.69153471732508e-08,6,56.5957112680307,13.8374386159819,11.6039349150867,10.0519196510243,17.5323050506519,7.69513851654183,8.37629205614578,1.19073130211642,2.93609398857707,7.39750982952236,3.82758302461222,"Berezhkovskiy",1.892523364,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.456,"in silico","COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1",1.786,"mg/kg bw",1.8,"mg/L",1.008,"Dingemanse2002b","Dingemanse2002b","https://www.ncbi.nlm.nih.gov/pubmed/12139208     abstract and in       https://link.springer.com/article/10.2165%2F00003088-200443150-00003","Only results of the healthy subjects included"
